-0.396191946499047	-0.329142480561546	-0.261128056438055	0.0661043247330572	0.182282668017588	0.440996082893575	0.0324272549674532	0.0606944640865608	0.553139947262784	0.351761088142389
-0.297581639759185	-0.198956368122084	-0.0956169244073481	-0.121220050128304	-0.022929248280982	0.0678611664978245	0.430017722264777	-0.507312577052383	0.0239441413010623	-0.632486467784518
0.0333960330890838	0.577486120879908	-0.130903130265551	0.245406069284733	0.65585493194245	0.0950656899144991	0.212103284928787	-0.283655958451774	-0.0798068210691464	0.130514002029633
-0.390233318655339	-0.0888651573421927	0.107488917102144	-0.206036365540092	0.163773620205327	0.466123492628139	-0.265592234387817	0.0779942404821812	-0.681910822627743	0.00992340715988604
-0.519359192218549	-0.0440788393445527	-0.396337170145411	0.203809264599954	-0.104500886991416	-0.605838032921364	-0.127625149957483	-0.154936938036707	-0.224741600888626	0.246858538942091
-0.274979665878535	-0.100264205786283	0.663817075944172	0.487138789704912	-0.0612615526858817	-0.0528066277346339	0.430386879600111	0.130337641443746	-0.0734837352195894	0.14904300594153
0.0486923776237178	0.188813874627653	-0.0555707131314694	0.568992145317947	-0.468806128135723	0.38299843825123	-0.362873863392337	-0.360685576230789	0.0149492871947568	-0.0817080853749799
-0.15829557501183	0.460934551026483	-0.3391689759605	-0.111051628239684	-0.443857916386225	0.204232784321293	0.468154457435437	0.410110539788803	-0.0914403855234642	0.0259290785673008
-0.384388803831219	0.307251918583383	0.116412937893091	0.118757002383758	0.183888055129804	-0.121451233330298	-0.362201807214239	0.409479220058176	0.303606633573509	-0.539055396630564
-0.283811195667718	0.395200479478589	0.405669954297547	-0.499230034128962	-0.209767781916183	-0.0403884034917255	-0.122265949045485	-0.381385631518241	0.255775132449413	0.279303457491408
